book_id,chap_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
JacobsRoom,12,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.112375533445431e-06,7.112375533445431e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.112375533445431e-06,7.112375533445431e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.112375533445431e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,0.002659453843233172,0.0421711870992079,7.112375533445431e-06,7.11237553344543e-06,7.11237553344543e-06,7.112375533445431e-06,0.794300638337657,0.16061267520069786,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06,7.11237553344543e-06
JacobsRoom,13,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425977e-05,1.7064846416425977e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425977e-05,1.7064846416425977e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425977e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425977e-05,0.03132846237535089,1.7064846416425977e-05,1.7064846416425973e-05,1.7064846416425977e-05,0.06701494557308628,0.8915736396004279,0.00946861798014342,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425973e-05,1.7064846416425977e-05,1.7064846416425973e-05
JacobsRoom,14,0.00024271844660245055,0.00024271844660245055,0.00024271844660245058,0.00024271844660245055,0.00024271844660245058,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245058,0.00024271844660245058,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245058,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.06342493760905396,0.00024271844660245058,0.00024271844660245055,0.00024271844660245058,0.14640461124492388,0.7811898686217315,0.00024271844660245058,0.00024271844660245055,0.00024271844660245055,0.00024271844660245058,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055,0.00024271844660245055
MrsDalloway,1,1.9425019425063755e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063755e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063755e-05,1.9425019425063755e-05,1.9425019425063755e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063755e-05,1.9425019425063755e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063755e-05,1.9425019425063755e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063755e-05,0.9717259952605249,0.027535854001322618,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063755e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063752e-05,1.9425019425063755e-05,1.9425019425063752e-05
MrsDalloway,2,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295649e-05,1.3404825737295649e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295649e-05,1.3404825737295649e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295649e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295649e-05,0.06260211021829923,1.3404825737295649e-05,1.3404825737295647e-05,1.3404825737295647e-05,0.05972749155513422,0.7755375390033019,0.01572382792200691,1.3404825737295649e-05,1.3404825737295647e-05,1.3404825737295649e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,1.3404825737295647e-05,0.08593986240045243,1.3404825737295647e-05
MrsDalloway,3,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.0117361392173421e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.0117361392173421e-05,1.0117361392173421e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.0117361392173421e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.0117361392173421e-05,0.02180103627823526,1.0117361392173421e-05,1.011736139217342e-05,1.011736139217342e-05,1.0117361392173421e-05,0.9778145039888622,1.0117361392173421e-05,1.0117361392173421e-05,1.011736139217342e-05,1.0117361392173421e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05,1.011736139217342e-05
MrsDalloway,4,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.345215759855314e-05,2.345215759855314e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.345215759855314e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.345215759855314e-05,0.055265591120931,2.345215759855314e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.345215759855314e-05,0.9438432268903241,2.345215759855314e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.345215759855314e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.3452157598553136e-05,2.345215759855314e-05,2.3452157598553136e-05
MrsDalloway,5,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.842519685042221e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,0.9961614173228336,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05,9.84251968504215e-05
MrsDalloway,6,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.3829499323476816e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,0.030028427455512628,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.3829499323476816e-05,0.9686860515701953,3.3829499323476816e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05,3.382949932347681e-05
MrsDalloway,7,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.097139501724858e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.097139501724858e-06,2.0971395017248576e-06,2.097139501724858e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.097139501724858e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,0.04653935926788071,0.021092534264380854,2.097139501724858e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.097139501724858e-06,0.8995645384839172,0.03272807096175908,2.0971395017248576e-06,2.0971395017248576e-06,2.097139501724858e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.0971395017248576e-06,2.097139501724858e-06,2.0971395017248576e-06
MrsDalloway,8,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.2150072150233705e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.2150072150233705e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,3.6328504207717294e-05,7.2150072150233705e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.2150072150233705e-06,0.9996895012216214,7.2150072150233705e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06,7.21500721502337e-06
NightAndDay,1,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.4132278123268502e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.4132278123268502e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.4132278123268502e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,0.18124666377541176,1.4132278123268502e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.4132278123268502e-05,0.818216309655904,1.4132278123268502e-05,1.41322781232685e-05,1.4132278123268502e-05,1.4132278123268502e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05,1.41322781232685e-05
NightAndDay,2,1.5812776723631936e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,0.2681812935028193,1.5812776723631936e-05,1.5812776723631936e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631936e-05,0.7312178209816828,1.5812776723631936e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05,1.5812776723631932e-05
NightAndDay,3,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,0.23504516629138686,0.032171356924748234,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,0.6452915117808323,0.08676849233422003,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05,2.0096463022569405e-05
NightAndDay,4,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.330494944122698e-05,1.330494944122698e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.330494944122698e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,0.311736967110562,1.330494944122698e-05,1.330494944122698e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.330494944122698e-05,0.6877574448106714,1.330494944122698e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.3304949441226978e-05,1.330494944122698e-05
NightAndDay,5,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413457e-05,1.6949152542413457e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413457e-05,1.6949152542413454e-05,1.6949152542413457e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413457e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,0.23209057326664767,1.6949152542413457e-05,1.6949152542413457e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413457e-05,0.7672653589367405,1.6949152542413457e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05,1.6949152542413454e-05
NightAndDay,6,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.0575296108317991e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,0.20082835566696564,1.0575296108317991e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.0575296108317991e-05,0.7563683784273911,0.042411979949635484,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05,1.057529610831799e-05
NightAndDay,7,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.5746652935175285e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.5746652935175285e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,0.20724219521770784,2.5746652935175285e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.5746652935175285e-05,0.7917794319707555,2.5746652935175285e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05,2.574665293517528e-05
NightAndDay,8,0.11954438883263752,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.019323671503465e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.019323671503465e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,0.3104682831699867,3.019323671503465e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.019323671503465e-05,3.019323671503465e-05,0.5688701782389195,3.019323671503465e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05,3.0193236715034646e-05
NightAndDay,9,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,0.17338441558157053,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,0.8259974972356044,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05,1.6265452179607418e-05
NightAndDay,10,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,0.3965978518742541,0.012512206827068247,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,0.0027945092764144726,0.5706345732807189,0.016719333317813372,2.118644067803036e-05,2.118644067803036e-05,2.1186440678030362e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05,2.118644067803036e-05
NightAndDay,11,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216248e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216248e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,0.34562068439997534,2.2104332449216248e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216248e-05,0.6496701204149739,0.00389133488442978,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216248e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05,2.2104332449216245e-05
NightAndDay,12,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495609e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495609e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495609e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,0.22191745197092697,1.4697236919495609e-05,1.4697236919495609e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495609e-05,0.7582348677341924,0.01930388252885934,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495609e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05,1.4697236919495607e-05
NightAndDay,13,0.6104809835365411,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.019292604503383e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.019292604503383e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,0.38799168527374767,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.019292604503383e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05,4.0192926045033825e-05
NightAndDay,14,0.02839316041798759,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.6191709844599402e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,0.19985482244413902,1.6191709844599402e-05,1.6191709844599402e-05,1.61917098445994e-05,1.61917098445994e-05,1.6191709844599402e-05,0.7711529238736232,1.6191709844599402e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05,1.61917098445994e-05
NightAndDay,15,1.2781186094101089e-05,1.2781186094101089e-05,1.278118609410109e-05,1.2781186094101089e-05,1.278118609410109e-05,1.278118609410109e-05,1.2781186094101089e-05,1.278118609410109e-05,1.278118609410109e-05,1.2781186094101089e-05,1.278118609410109e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.278118609410109e-05,1.278118609410109e-05,1.2781186094101089e-05,1.2781186094101089e-05,0.1257655657297146,0.015605884749375088,1.278118609410109e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.278118609410109e-05,0.8581556456354285,1.278118609410109e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05,1.2781186094101089e-05
NightAndDay,16,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,0.29137471634379325,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,0.7080445990596281,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05,1.5281173594171046e-05
NightAndDay,17,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,0.19443054069045995,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,0.8049428102330213,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05,1.6490765171545638e-05
NightAndDay,18,6.875687568775147e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775147e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775147e-06,6.875687568775147e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,0.003249255683170593,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,0.3434931674442965,0.0028824972528291057,6.875687568775147e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775147e-06,0.6308466773221848,0.01928775323261203,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06,6.875687568775146e-06
