book_id,chap_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
TheWaves,6,0.0808059429441224,0.4236524679682124,-0.10296062097461799,0.007671916772208402,0.04623053858057153,0.1472901471993501,0.10850753069225644,-0.11326033687688283,-0.07943124219310045,0.21876847081609158
TheWaves,7,0.06701643444339624,0.4516889473070941,-0.28966085217578885,0.03196652538822356,0.14365684852637345,-0.004667512075597428,0.10293147014394019,-0.03447464910767306,0.025242709183383755,0.09659806236799648
TheWaves,8,0.031076503063686752,0.4637276906845722,-0.3104636706046531,0.06642141366169538,0.04605342103344223,0.01431236768525339,0.15498032649516125,-0.13389751533602842,-0.12373745738004828,0.10866905322481743
TheWaves,9,0.08086319582400585,0.33564646029996215,-0.281563430617753,0.07590471965137877,0.02979562021999699,-0.05520029606589912,0.013338662074646675,-0.006502397958050561,-0.035873706181001545,0.05079286379718869
TheWaves,10,0.002289518919079682,0.3073988523291555,-0.12390410088233238,-0.049479117409447465,-0.037522497348273315,0.027182728970497623,-0.0977437882479179,-0.06185847018388439,0.055730202766929186,-0.002212664303588999
TheWaves,11,0.16279075772412024,0.3908185379057886,-0.33806227890349716,-0.04317839942358875,0.07604413841223132,-0.0568872139542982,-0.020847486764258724,0.017547250068033846,0.04940217578938021,0.0033472917197680755
TheWaves,12,-0.09071512493240265,0.13445882512837862,-0.029507538774515413,-0.30129123470777586,0.01767622361158042,0.2921223419257153,-0.11265363502341391,-0.034593285167985474,-0.1512884033768073,0.11729404189466239
TheWaves,13,0.1267107661322881,0.5605812879832047,-0.43737688422558063,0.04348340447230339,0.11861127747986766,0.010936076623388849,0.05807122934265032,-0.047342670513752676,-0.0924125252437414,0.10454613062743999
TheWaves,14,0.020333948952301117,0.593106654930223,-0.3726704855083946,-0.03085392471281312,0.12730327027649574,0.1274507740856466,0.0594288878818762,-0.10883876193786365,-0.10429631226756449,0.04380566086076747
TheWaves,15,-0.09200579574297749,0.1078484125079355,-0.02394311492204823,-0.28374962255071245,0.05789016516227427,0.13854146546736434,-0.15266945426997325,-0.05854763408468011,0.002067859969766427,0.03592872133912844
TheWaves,16,0.14835354802629538,0.648168543769648,-0.4477837226164624,0.028439194239433828,0.08815929329485434,0.043061035351897016,0.024749524340249834,-0.033147038768224515,-0.06356801297553558,0.08618305959756647
TheWaves,17,-0.06889864069649404,0.14955000509802124,-0.021663176825202475,-0.3822518382448082,0.02153232470473154,0.25786407012584334,-0.1859202981175885,0.05928046281345439,-0.03371375592769936,0.02569834414839222
TheWaves,18,0.12664837392406184,0.5944699800372893,-0.3470947570012709,-0.014548172960033329,0.05056146426252546,-0.012754243959634391,0.01285887761036923,-0.06389032688427378,-0.06436057747246994,0.0090706304538938
TheWaves,19,-0.07350634658017198,0.11121058815944349,-0.03835045647424642,-0.29599974321945904,0.01885256955170623,0.23369970171428037,-0.18031335856140512,-0.012633253430685602,-0.09555533694853692,-0.02839851155959106
TheWaves,20,0.08292545908302446,0.5899017695257959,-0.28186349927458276,-0.06743608752320762,0.08362850709980708,0.0477704499301246,-0.0002109875622948662,-0.015487038204590648,-0.05230613675239162,0.08403925739361047
TheWaves,21,-0.11101293156615633,0.15612499896106788,-0.05864275742385101,-0.2658155409405939,-0.003011442158080531,0.16917636264385144,-0.21892912362138936,-0.05634016100416121,-0.057881852910891304,0.06596453247444771
TheWaves,22,0.12761009593170894,0.6070132098617054,-0.30624676869107254,-0.11369504017223594,0.09452106442477917,0.0610964490114619,0.020226502442302337,-0.06666356345763912,-0.059965758409122945,0.05182513602347928
TheWaves,23,-0.12429901813322031,0.14319471922834778,-0.026077167815142403,-0.37259233664917557,0.008310941192375042,0.21936087731967985,-0.22949751342578475,0.02053403900697125,-0.028376615542369227,0.09473910201511826
TheWaves,24,0.1260910095496357,0.6069422984339834,-0.3689106582504207,-0.05463845472641366,0.12379311190902839,0.10167914225338398,0.026137281206016865,-0.034613116786306006,-0.017069020100976322,0.06404885764575896
TheWaves,25,-0.11333714725235944,0.11881791460580318,-0.04898854114442356,-0.32962234829810233,0.003919320651888434,0.21244955303094212,-0.19673339257554795,0.0452357252782284,-0.035670842810247176,-0.009841646521656321
TheWaves,26,0.22970861690993105,0.6189023105543896,-0.25735901550333723,-0.160456255027842,0.13320620198904518,0.042158442461724496,-0.09046026636238912,-0.01600909314022534,-0.011623617267252926,0.10704187406911442
TheWaves,27,-0.11412533267370423,-0.09188757754819996,-0.08160308946040554,-0.15807691819937586,-0.0806915506882992,0.1942334874528958,0.006681765257567295,0.11739355869597275,-0.23677519705230565,0.003997980012627791
TheYears,1,0.43108824191047795,0.42584255001070714,0.20955504438941314,-0.2820751188964586,0.15717492190145255,0.05030938037351314,-0.00599529844042252,-0.26511475381309146,-0.0882131477771031,0.00939223858442642
TheYears,2,0.37202147578871214,0.40045589439270596,0.21193730475121442,-0.27399621355232956,0.2024407866935745,0.037583592888078624,-0.03694843586682855,-0.2336419734150951,-0.08555583432979655,-0.08814980334868601
TheYears,3,0.20630205034962942,0.3641459609711846,0.17390580633467895,-0.15687040520636067,0.2102283280090314,0.2311952595730264,-0.017426960474834528,-0.12417441974520704,-0.16166400118595514,-0.028959515688715583
TheYears,4,0.3559223016225076,0.2957084533799036,0.20385683068471244,-0.15679536732074947,0.10966517317637428,0.01823412522033345,0.01796155709316636,-0.28751652870025124,-0.05820536187617558,-0.07240942883947371
TheYears,5,0.40666598712628377,0.3512338710103414,0.21013008854763288,-0.23430444454064078,0.23872093235964498,0.14746136845922786,-0.017911088416676345,-0.2792896674057093,-0.08860424600513911,-0.08649465272219509
TheYears,6,0.34696904368848985,0.27043609111142825,0.14469848046886394,-0.10263487611575649,0.3478240164553583,0.09243926972430785,-0.2789903297859707,-0.12482946565626536,-0.18424956722689564,0.14129908640670918
TheYears,7,0.23349363853186775,0.33302451942731304,0.20300745059253048,-0.1788588956448961,0.025985956188409688,-0.03905421790710976,-0.010823042525313673,-0.11548618304983027,-0.1571069618565979,-0.008397678558629718
TheYears,8,0.40798456520447024,0.4214857900380802,0.20571884086054404,-0.2944521434857314,0.2608663518301435,0.12244915095174226,-0.03823183674335582,-0.17648452862165148,-0.09820814676322454,-0.024176905213713306
TheYears,9,0.3816994837079904,0.32731014101108197,0.07956750364731101,-0.2034170495397079,0.17085089886383314,0.12060923700207454,-0.015509968682194631,-0.27706278692514663,-0.09082094722209447,-0.07042617515131798
TheYears,10,0.5432740120992919,0.34596549547881283,0.13133396905495046,-0.20845376554163803,0.268966172807096,0.20482165139072203,0.03569622347080746,-0.2642350986717236,-0.06382010292224163,-0.001335481580246288
ToTheLighthouse,1,0.27239061883691335,0.2420850258996025,0.013436687456667866,-0.31157303180909196,0.2348942670064374,-0.18722703317187533,0.03779222250386334,-0.008915057746268032,0.05573825173820318,0.11001410346843514
ToTheLighthouse,2,0.019512856788644017,-0.052758262074368845,-0.0006672584766348522,0.008458534937099714,-0.04018056119638305,-0.05408366994305967,0.04686610805693994,0.013107367036200534,-0.05953376304688416,-0.07509468942289989
ToTheLighthouse,3,0.06057347455202388,0.06633001609199242,-0.01862819073685477,-0.1870030732840936,0.1759167378067396,-0.07256980079103757,0.07979315056564867,-0.08026213901835144,-0.028278850292068433,0.135481469845246
ToTheLighthouse,4,0.2359067383508702,0.16423825708595904,-0.02166956749791369,-0.27635700621816234,0.12564752144712069,-0.12375036789069202,-0.12737056351008616,-0.11640098619387759,0.009917227590357654,0.245496849191237
ToTheLighthouse,5,0.16918906503883896,0.12546731252502077,-0.018539987414466517,-0.19264123345347745,0.13360817938705935,-0.13567797098282167,-0.11311244367653683,-0.11324126491938463,0.03382070595739158,0.17104974752986143
ToTheLighthouse,6,0.1948126883257441,0.17701826678615346,-0.07740447304490143,-0.16592004531002438,0.1269916542844646,-0.18578647509460508,-0.00890457163284366,0.03666793592547502,0.07200157406350649,0.13214172243767447
ToTheLighthouse,7,0.11330570559163182,0.07918994944755893,-0.055021034294857815,-0.14386919034017234,0.07383985579154392,-0.15448477753510778,0.02948066332782124,0.017308757601631992,0.04073081058954788,0.1449981381753064
ToTheLighthouse,8,0.22827273018356645,0.13245334717038773,-0.08707414599092647,-0.18081971365661106,0.16579555543335783,-0.171888225303786,-0.013500097052178512,-0.0022184396231817553,0.08216766597117425,0.2503965900437122
ToTheLighthouse,9,0.2327856872711913,0.13740707828472495,-0.04955549723101492,-0.25921311059363283,0.08061599618617872,-0.15766264016046855,-0.043244596752316886,-0.06892720853175298,-0.007936378753772726,0.13591088393785086
ToTheLighthouse,10,0.27031155639706717,0.13016990941562231,0.0203494585242962,-0.19752536281121838,0.24379393606663055,-0.1753406178143283,0.21413551455038993,0.0052862568081362615,0.029616743999065814,0.12677395358844384
ToTheLighthouse,11,0.17545765132575686,0.07234024261589724,-0.09230097382728719,-0.16664493852136258,0.046323351547966796,-0.07291458717055337,-0.030146975260880043,0.055146441236927086,-0.06676038976063964,0.11772805673578503
ToTheLighthouse,12,0.30506764925852997,0.10323165784872242,0.03377096272767182,-0.26548961194506066,0.17281379380011447,-0.12487786883859041,0.14853693484778038,-0.04676281899261096,-0.022394844091333563,0.08944831760839347
ToTheLighthouse,13,0.1845314154308862,-0.006689831159282321,0.018430558308012643,-0.05071964606997226,0.08147637847861973,-0.05398627858802434,0.10189677732217395,0.038157202613252575,0.020952942994364572,0.11057224821098258
ToTheLighthouse,14,0.15126548988814686,0.1393186558271742,-0.039709806261371175,-0.24916224948156765,0.05763773237154118,0.026996823447616093,0.03881728888126966,0.012749101603977126,-0.043422675478734976,0.04693878546639929
ToTheLighthouse,15,0.027467939018773632,-0.06117128645318887,0.014055430611687436,0.05965199354904575,-0.055446183548351034,-0.07928390181013784,0.020664515329073374,0.0044152475214256914,0.052634521081700636,-0.1663643716859901
ToTheLighthouse,16,0.19038597818044392,0.12115507047829041,-0.009421523267398924,-0.13498537210757608,0.15195343909845113,-0.15055704511728865,0.08888267274055311,-0.08996736070453105,-0.0908527032893908,0.07326705767661701
ToTheLighthouse,17,0.4968147109662162,0.1516118902409178,-0.09962394155449153,-0.25765743215283815,0.22008630290456196,-0.16566753608459378,0.02179545972987052,-0.10477740301554296,-0.08731460796543307,0.21858172595491604
ToTheLighthouse,18,0.2415245067605,0.11442878990123391,-0.008952592133388827,-0.27978146598220205,0.12310924981454192,-0.04643377090191319,0.11561231510822642,-0.05442649770086647,-0.17468870506050302,0.07232649840986494
ToTheLighthouse,19,0.29128712341507185,0.044147441999140544,0.03207768047270486,-0.22248727794576767,0.22422093374959726,-0.04800658484794784,0.1717815455923463,-0.10504858436594187,-0.09097286267139754,0.16709070563564357
ToTheLighthouse,20,0.0017633137808061913,0.004311261031843514,-0.019306281335351817,-0.06879836251962032,0.015822866018340667,-0.07282600492742702,0.031214705166078695,0.0028705498641553207,-0.09230940783180375,-0.0002950089471729124
ToTheLighthouse,21,0.03895835644110389,0.10937477489299847,0.017503377323222977,-0.1732767919622044,0.02367059195759566,-0.016284377207667573,0.01751545568521666,-0.07428119450862995,0.03225587514642327,-0.0033411730435644544
ToTheLighthouse,22,-0.01963710948341987,0.1333988027012432,-0.11080286080212252,-0.16440684942726305,0.00913176788872371,0.03533316999102283,-0.039620379561944793,0.08777586464517885,-0.06362310055237462,0.11589402755474495
ToTheLighthouse,23,-0.011963193079699772,0.11655934182750831,0.019138266449575968,-0.18723987164721526,-0.08839407186672821,0.002259283174743618,-0.1432021051713657,-0.0786080544442699,-0.0012571406367573208,-0.02712191558789677
ToTheLighthouse,24,0.04707668151918001,0.10514961141178342,-0.03544172987348421,-0.05291969246545282,0.06851049254205135,0.07284991255861753,-0.0004361533523658135,-0.07713909960412332,-0.02695404315433277,0.05796700581250493
ToTheLighthouse,25,0.0038076825199299218,0.126001736832598,-0.06243176545429742,-0.2275627009422876,-0.029256488640384,0.06277034934445674,-0.17740582519519338,0.03713819935713837,-0.036692514581912486,0.12655455851616032
ToTheLighthouse,26,-0.05162388228391867,0.05965692918726562,-0.000927361866298655,-0.07516077326494149,-0.03124798008055646,0.05397317368791547,-0.09301670526785627,0.05819855735406143,-0.007335386981677022,0.02020185288457015
ToTheLighthouse,27,0.09472867561414972,0.153568433768698,0.12132079707052357,-0.13160301613029782,0.10772254293186949,-0.06918595745490512,0.06840379869317224,-0.10713033454285802,-0.019428360422075124,0.08422351341504743
ToTheLighthouse,28,0.103315834444785,0.19302774860431005,0.06770510416473528,-0.21897007694015191,0.12495574170233208,-0.0698025367293606,-0.02788867683115212,-0.13008018611890865,0.04400843124223833,0.13517773851649592
ToTheLighthouse,29,-0.014685330200062529,0.043943947175218614,-0.016522041879705456,-0.15448781794711877,-0.09571935171397528,0.07130269409867394,0.01978462040513119,0.05835619909437413,-0.2578508790543539,0.02031541576716034
ToTheLighthouse,30,0.12310107396966535,0.04603315978750944,-0.012515606487346068,-0.008072093648527009,0.05874590312656541,-0.09129002180330831,0.1402219713391654,-0.07600310272643414,0.035832153091478004,-0.004960650221858754
ToTheLighthouse,31,0.13999017692611013,0.09576502233923012,-0.007551188797593925,-0.20115123209562868,0.11058675234569425,-0.1013227624471246,0.0626881890928979,-0.11715742818036656,-0.012986258974493441,0.15618166464356212
ToTheLighthouse,32,0.221007100922433,0.07682862055708269,-0.06992648482717095,-0.18734004583853636,0.11787110569216452,-0.18924222332615664,-0.0012616837829124662,-0.01034450816928636,-0.0037959205744760452,0.21410710310589295
ToTheLighthouse,33,0.13655705349328728,0.05244602566229303,-0.04294988478137429,-0.3159345280632417,0.0393441045498348,-0.08943135197218094,-0.007468474143098024,0.025201678108164406,-0.06443258329530209,0.22235808242042315
ToTheLighthouse,34,0.11177064457513214,0.058580855074168756,-0.047126360661842226,-0.34760596353117446,0.10632376406342677,0.0394272502595173,0.038336672377704134,0.05122185308701157,-0.11734597579064676,0.2299144402287376
ToTheLighthouse,35,0.2597435763079052,0.08815057843413943,-0.03739938803776438,-0.2983981012734512,0.21689636577691251,-0.12088202003478184,-0.15090118110166345,-0.15376200186446223,-0.11742031653415488,0.30303310208801953
ToTheLighthouse,36,-0.035602863593876724,0.041182364243144275,0.023745354462832477,0.017293402628179588,0.03158940232259019,-0.009632631948168097,0.03870013857787121,-0.0673769119502572,0.05087358370544363,-0.11514133252323215
ToTheLighthouse,37,0.04810464656361504,0.058054303916928805,-0.08339474619641049,-0.29256235423412436,0.0292150152178362,-0.01784839500633255,-0.05322563660773733,0.05817819768736417,-0.04911191791509822,0.21499341256091012
ToTheLighthouse,38,0.07399362950895245,0.10985037396471051,-0.050109497755268774,-0.38045745104801776,0.10635982651196575,0.07603086386469761,0.10320187272451647,0.02062756969709819,-0.16882996468784955,0.18716834469837001
ToTheLighthouse,39,0.007513036351917281,0.0002098769252910828,-0.0026715393331945836,-0.06515976223338382,0.016741885040366777,-0.06455783992192121,-0.046926861588274985,0.028305147344292028,0.019814966909876566,0.005317291244712147
ToTheLighthouse,40,0.04951774962551901,0.11655801529495606,0.005809467343249447,-0.31449062055797,0.09566054887454559,0.03352218814563215,0.07864934214923117,0.09133648388823923,-0.029667253988356422,0.13575207396599392
ToTheLighthouse,41,0.25606358719827843,0.1156390941781927,-0.008330896594694517,-0.404936445412518,0.1644688697456432,-0.1514954543443235,0.0928388527196046,-0.10738117098693364,-0.07908318287108812,0.239624362675953
ToTheLighthouse,42,0.16150705832166137,0.10589072014220213,-0.005630168860776909,-0.3112919890464565,0.14588840074347637,-0.027382033334101344,0.11647994639624096,-0.034780629710085054,-0.08944362845725208,0.15288859887625159
ToTheLighthouse,43,0.08151508845488449,-0.013378050094290555,-0.02300245422989404,-0.1948742095644622,0.054933020330590304,-0.08341583385981163,0.05066302609263725,-0.0902099698399834,-0.015420671572218662,0.15742050115296746
